Feature,Importance
last_100_calls_outgoing_duration,0.5607474905017413
sms_incoming_count,0.10063603071261475
user_spendings,0.0967654715164562
calls_outgoing_count,0.06404914364432858
calls_outgoing_to_abroad_inactive_days,0.03614509113844807
user_no_outgoing_activity_in_days,0.025179450038295637
calls_outgoing_inactive_days,0.019038130896575405
user_lifetime,0.016281645541859596
calls_outgoing_to_onnet_inactive_days,0.00957364666841392
calls_outgoing_to_offnet_inactive_days,0.009170867154277925
sms_outgoing_to_abroad_inactive_days,0.009167016246260096
reloads_inactive_days,0.009051133608380873
sms_outgoing_to_onnet_inactive_days,0.008776435170925908
last_100_calls_outgoing_to_offnet_duration,0.008405868455007667
last_100_sms_outgoing_to_offnet_count,0.004199005379825123
user_intake,0.00415429053943081
month,0.0029566538845253493
sms_outgoing_to_offnet_inactive_days,0.002837387252388923
gprs_inactive_days,0.002081644324446672
reloads_sum,0.001877860432329505
last_100_sms_outgoing_count,0.0014800433628822435
last_100_reloads_sum,0.0010172820855292714
sms_outgoing_inactive_days,0.0009171841616274543
sms_outgoing_count,0.0007088742949497202
sms_outgoing_to_offnet_spendings,0.0006681640594192492
calls_outgoing_to_abroad_count,0.00046000594959087103
calls_outgoing_to_offnet_count,0.0003699336041640415
calls_outgoing_spendings_max,0.0003670803533908093
gprs_spendings,0.00031457536575819705
sms_outgoing_spendings_max,0.00029414911575157164
calls_outgoing_spendings,0.00025751819916606166
calls_outgoing_duration_max,0.00024807592943757535
last_100_sms_outgoing_to_abroad_count,0.00024429251640200163
sms_incoming_from_abroad_count,0.00021506984930522223
sms_outgoing_to_onnet_count,0.00017441160806916633
last_100_sms_outgoing_to_onnet_count,0.00016719487673391606
calls_outgoing_duration,0.00014889595917018454
gprs_session_count,0.00012817970552688403
last_100_calls_outgoing_to_onnet_duration,0.00011316735888566867
calls_outgoing_to_onnet_count,0.00010989217706309925
calls_outgoing_to_offnet_spendings,7.900273953937902e-05
last_100_reloads_count,6.92185659890217e-05
sms_outgoing_spendings,6.135019324369566e-05
sms_outgoing_to_offnet_count,5.925321172477424e-05
calls_outgoing_to_onnet_duration,5.2747881156703716e-05
calls_outgoing_to_abroad_spendings,5.2312308544691834e-05
last_100_gprs_usage,4.2461128184287456e-05
sms_outgoing_to_abroad_spendings,3.6804302882905736e-05
last_100_calls_outgoing_to_abroad_duration,3.178371521801013e-05
calls_outgoing_to_abroad_duration,9.001375134896651e-06
user_use_gprs,7.81093902609777e-06
user_has_outgoing_calls,0.0
user_has_outgoing_sms,0.0
reloads_count,0.0
year,0.0
calls_outgoing_to_offnet_duration,0.0
calls_outgoing_to_onnet_spendings,0.0
user_does_reload,0.0
sms_outgoing_to_onnet_spendings,0.0
sms_incoming_spendings,0.0
sms_outgoing_to_abroad_count,0.0
sms_incoming_from_abroad_spendings,0.0
gprs_usage,0.0
